game_id,season,week,home_team,away_team,weekday,gametime,game_time_slot,travel_distance_miles,game_altitude,travel_adjustment,altitude_adjustment,primetime_adjustment,total_contextual_adjustment
2024_10_TEN_LAC,2024,10,LAC,TEN,Sunday,16:05,sunday_afternoon,1787.9731962413707,107,-7.151892784965483,0,0,-7.151892784965483
2024_10_NYJ_ARI,2024,10,ARI,NYJ,Sunday,16:25,sunday_afternoon,2148.480965203459,1117,-8.593923860813836,0,0,-8.593923860813836
2024_10_NYJ_ARI,2024,10,ARI,NYJ,Sunday,16:25,sunday_afternoon,2148.480965203459,1117,-8.593923860813836,0,0,-8.593923860813836
2024_10_PHI_DAL,2024,10,DAL,PHI,Sunday,16:25,sunday_afternoon,1314.7096773370806,607,-5.258838709348322,0,0,-5.258838709348322
2024_10_DET_HOU,2024,10,HOU,DET,Sunday,20:20,sunday_night,1111.4874702307059,50,-4.445949880922823,0,0,-4.445949880922823
2024_10_MIA_LA,2024,10,LA,MIA,Monday,20:15,monday_night,2336.5073363552287,107,-9.346029345420915,0,0,-9.346029345420915
2024_10_MIA_LA,2024,10,LA,MIA,Monday,20:15,monday_night,2336.5073363552287,107,-9.346029345420915,0,0,-9.346029345420915
2024_11_WAS_PHI,2024,11,PHI,WAS,Thursday,20:15,thursday_night,113.76529373007945,36,-0.4550611749203178,0,-5,-5.455061174920318
2024_11_GB_CHI,2024,11,CHI,GB,Sunday,13:00,sunday_afternoon,183.5595321826464,597,-0.7342381287305856,0,0,-0.7342381287305856
2024_11_JAX_DET,2024,11,DET,JAX,Sunday,13:00,sunday_afternoon,832.207199550555,600,-3.32882879820222,0,0,-3.32882879820222
2024_11_LV_MIA,2024,11,MIA,LV,Sunday,13:00,sunday_afternoon,2173.8581877687798,10,-8.695432751075119,0,0,-8.695432751075119
2024_11_LA_NE,2024,11,NE,LA,Sunday,13:00,sunday_afternoon,2595.0965979143384,151,-10.380386391657353,0,0,-10.380386391657353
2024_11_LA_NE,2024,11,NE,LA,Sunday,13:00,sunday_afternoon,2595.0965979143384,151,-10.380386391657353,0,0,-10.380386391657353
2024_11_CLE_NO,2024,11,NO,CLE,Sunday,13:00,sunday_afternoon,924.4521384967784,3,-3.6978085539871137,0,0,-3.6978085539871137
2024_11_IND_NYJ,2024,11,NYJ,IND,Sunday,13:00,sunday_afternoon,642.4007193164846,10,-2.5696028772659383,0,0,-2.5696028772659383
2024_11_IND_NYJ,2024,11,NYJ,IND,Sunday,13:00,sunday_afternoon,642.4007193164846,10,-2.5696028772659383,0,0,-2.5696028772659383
2024_11_BAL_PIT,2024,11,PIT,BAL,Sunday,13:00,sunday_afternoon,197.58632324395316,745,-0.7903452929758127,0,0,-0.7903452929758127
2024_11_MIN_TEN,2024,11,TEN,MIN,Sunday,13:00,sunday_afternoon,696.4193990234472,446,-2.785677596093789,0,0,-2.785677596093789
2024_11_ATL_DEN,2024,11,DEN,ATL,Sunday,16:05,sunday_afternoon,1211.7783632502128,5280,-4.847113453000851,-10,0,-14.847113453000851
2024_11_SEA_SF,2024,11,SF,SEA,Sunday,16:05,sunday_afternoon,703.7324322934978,72,-2.814929729173991,0,0,-2.814929729173991
2024_11_KC_BUF,2024,11,BUF,KC,Sunday,16:25,sunday_afternoon,859.4755687176983,630,-3.437902274870793,0,0,-3.437902274870793
2024_11_CIN_LAC,2024,11,LAC,CIN,Sunday,20:20,sunday_night,1904.0475787851728,107,-7.616190315140692,0,0,-7.616190315140692
2024_11_CIN_LAC,2024,11,LAC,CIN,Sunday,20:20,sunday_night,1904.0475787851728,107,-7.616190315140692,0,0,-7.616190315140692
2024_11_HOU_DAL,2024,11,DAL,HOU,Monday,20:15,monday_night,233.35039069206644,607,-0.9334015627682658,0,0,-0.9334015627682658
2024_12_PIT_CLE,2024,12,CLE,PIT,Thursday,20:15,thursday_night,114.43662881044263,653,-0.4577465152417705,0,-5,-5.45774651524177
2024_12_KC_CAR,2024,12,CAR,KC,Sunday,13:00,sunday_afternoon,796.439695683599,748,-3.185758782734396,0,0,-3.185758782734396
2024_12_MIN_CHI,2024,12,CHI,MIN,Sunday,13:00,sunday_afternoon,355.8252670830593,597,-1.4233010683322374,0,0,-1.4233010683322374
2024_12_TEN_HOU,2024,12,HOU,TEN,Sunday,13:00,sunday_afternoon,671.4741427706019,50,-2.6858965710824076,0,0,-2.6858965710824076
2024_12_DET_IND,2024,12,IND,DET,Sunday,13:00,sunday_afternoon,241.27359898366564,718,-0.9650943959346626,0,0,-0.9650943959346626
2024_12_NE_MIA,2024,12,MIA,NE,Sunday,13:00,sunday_afternoon,1223.6899077325252,10,-4.894759630930101,0,0,-4.894759630930101
2024_12_TB_NYG,2024,12,NYG,TB,Sunday,13:00,sunday_afternoon,1006.1962872009364,10,-4.024785148803746,0,0,-4.024785148803746
2024_12_TB_NYG,2024,12,NYG,TB,Sunday,13:00,sunday_afternoon,1006.1962872009364,10,-4.024785148803746,0,0,-4.024785148803746
2024_12_DAL_WAS,2024,12,WAS,DAL,Sunday,13:00,sunday_afternoon,1209.4335310270528,75,-4.837734124108211,0,0,-4.837734124108211
2024_12_DEN_LV,2024,12,LV,DEN,Sunday,16:05,sunday_afternoon,610.4605017871257,2030,-2.441842007148503,0,0,-2.441842007148503
2024_12_SF_GB,2024,12,GB,SF,Sunday,16:25,sunday_afternoon,1825.8083220939768,640,-7.303233288375908,0,0,-7.303233288375908
2024_12_ARI_SEA,2024,12,SEA,ARI,Sunday,16:25,sunday_afternoon,1103.6948117869713,16,-4.4147792471478855,0,0,-4.4147792471478855
2024_12_PHI_LA,2024,12,LA,PHI,Sunday,20:20,sunday_night,2401.3002956566684,107,-9.605201182626674,0,0,-9.605201182626674
2024_12_PHI_LA,2024,12,LA,PHI,Sunday,20:20,sunday_night,2401.3002956566684,107,-9.605201182626674,0,0,-9.605201182626674
2024_12_BAL_LAC,2024,12,LAC,BAL,Monday,20:15,monday_night,2326.949796092787,107,-9.307799184371149,0,0,-9.307799184371149
2024_12_BAL_LAC,2024,12,LAC,BAL,Monday,20:15,monday_night,2326.949796092787,107,-9.307799184371149,0,0,-9.307799184371149
2024_13_CHI_DET,2024,13,DET,CHI,Thursday,12:30,thursday_night,237.22408138230588,600,-0.9488963255292235,0,-5,-5.9488963255292235
2024_13_NYG_DAL,2024,13,DAL,NYG,Thursday,16:30,thursday_night,1387.3061277938004,607,-5.549224511175202,0,-5,-10.549224511175202
2024_13_NYG_DAL,2024,13,DAL,NYG,Thursday,16:30,thursday_night,1387.3061277938004,607,-5.549224511175202,0,-5,-10.549224511175202
2024_13_MIA_GB,2024,13,GB,MIA,Thursday,20:20,thursday_night,1351.173666036639,640,-5.404694664146556,0,-5,-10.404694664146556
2024_13_LV_KC,2024,13,KC,LV,Friday,15:00,other,1151.810501958709,750,-4.607242007834836,0,0,-4.607242007834836
2024_13_LAC_ATL,2024,13,ATL,LAC,Sunday,13:00,sunday_afternoon,1942.5557179941566,1050,-7.770222871976626,0,0,-7.770222871976626
2024_13_LAC_ATL,2024,13,ATL,LAC,Sunday,13:00,sunday_afternoon,1942.5557179941566,1050,-7.770222871976626,0,0,-7.770222871976626
2024_13_PIT_CIN,2024,13,CIN,PIT,Sunday,13:00,sunday_afternoon,257.0443735493153,490,-1.0281774941972612,0,0,-1.0281774941972612
2024_13_HOU_JAX,2024,13,JAX,HOU,Sunday,13:00,sunday_afternoon,826.3978479557396,16,-3.3055913918229587,0,0,-3.3055913918229587
2024_13_ARI_MIN,2024,13,MIN,ARI,Sunday,13:00,sunday_afternoon,1283.8853314773653,840,-5.135541325909461,0,0,-5.135541325909461
2024_13_IND_NE,2024,13,NE,IND,Sunday,13:00,sunday_afternoon,795.1301535809905,151,-3.180520614323962,0,0,-3.180520614323962
2024_13_SEA_NYJ,2024,13,NYJ,SEA,Sunday,13:00,sunday_afternoon,2401.8748992374044,10,-9.607499596949618,0,0,-9.607499596949618
2024_13_SEA_NYJ,2024,13,NYJ,SEA,Sunday,13:00,sunday_afternoon,2401.8748992374044,10,-9.607499596949618,0,0,-9.607499596949618
2024_13_TEN_WAS,2024,13,WAS,TEN,Sunday,13:00,sunday_afternoon,575.5922752210133,75,-2.302369100884053,0,0,-2.302369100884053
2024_13_TB_CAR,2024,13,CAR,TB,Sunday,16:05,sunday_afternoon,508.8702954942538,748,-2.035481181977015,0,0,-2.035481181977015
2024_13_LA_NO,2024,13,NO,LA,Sunday,16:05,sunday_afternoon,1677.332220643125,3,-6.709328882572501,0,0,-6.709328882572501
2024_13_LA_NO,2024,13,NO,LA,Sunday,16:05,sunday_afternoon,1677.332220643125,3,-6.709328882572501,0,0,-6.709328882572501
2024_13_PHI_BAL,2024,13,BAL,PHI,Sunday,16:25,sunday_afternoon,88.76503653669847,33,-0.35506014614679393,0,0,-0.35506014614679393
2024_13_SF_BUF,2024,13,BUF,SF,Sunday,20:20,sunday_night,2292.704787283729,630,-9.170819149134916,0,0,-9.170819149134916
2024_13_CLE_DEN,2024,13,DEN,CLE,Monday,20:15,monday_night,1227.0950400571664,5280,-4.908380160228666,-10,0,-14.908380160228667
2024_14_GB_DET,2024,14,DET,GB,Thursday,20:15,thursday_night,293.15379097155454,600,-1.1726151638862181,0,-5,-6.172615163886218
2024_14_NYJ_MIA,2024,14,MIA,NYJ,Sunday,13:00,sunday_afternoon,1083.2632096497498,10,-4.3330528385989995,0,0,-4.3330528385989995
2024_14_NYJ_MIA,2024,14,MIA,NYJ,Sunday,13:00,sunday_afternoon,1083.2632096497498,10,-4.3330528385989995,0,0,-4.3330528385989995
2024_14_ATL_MIN,2024,14,MIN,ATL,Sunday,13:00,sunday_afternoon,906.3941877164399,840,-3.6255767508657595,0,0,-3.6255767508657595
2024_14_NO_NYG,2024,14,NYG,NO,Sunday,13:00,sunday_afternoon,1170.256862380633,10,-4.681027449522532,0,0,-4.681027449522532
2024_14_NO_NYG,2024,14,NYG,NO,Sunday,13:00,sunday_afternoon,1170.256862380633,10,-4.681027449522532,0,0,-4.681027449522532
2024_14_CAR_PHI,2024,14,PHI,CAR,Sunday,13:00,sunday_afternoon,448.5364644137646,36,-1.7941458576550584,0,0,-1.7941458576550584
2024_14_CLE_PIT,2024,14,PIT,CLE,Sunday,13:00,sunday_afternoon,114.43662881044263,745,-0.4577465152417705,0,0,-0.4577465152417705
2024_14_LV_TB,2024,14,TB,LV,Sunday,13:00,sunday_afternoon,1987.393060929854,26,-7.949572243719416,0,0,-7.949572243719416
2024_14_JAX_TEN,2024,14,TEN,JAX,Sunday,13:00,sunday_afternoon,500.3185598996189,446,-2.0012742395984757,0,0,-2.0012742395984757
2024_14_SEA_ARI,2024,14,ARI,SEA,Sunday,16:05,sunday_afternoon,1103.6948117869713,1117,-4.4147792471478855,0,0,-4.4147792471478855
2024_14_BUF_LA,2024,14,LA,BUF,Sunday,16:25,sunday_afternoon,2210.2230459777165,107,-8.840892183910867,0,0,-8.840892183910867
2024_14_BUF_LA,2024,14,LA,BUF,Sunday,16:25,sunday_afternoon,2210.2230459777165,107,-8.840892183910867,0,0,-8.840892183910867
2024_14_CHI_SF,2024,14,SF,CHI,Sunday,16:25,sunday_afternoon,1845.549933587598,72,-7.382199734350392,0,0,-7.382199734350392
2024_14_LAC_KC,2024,14,KC,LAC,Sunday,20:20,sunday_night,1369.238752829446,750,-5.476955011317784,0,0,-5.476955011317784
2024_14_LAC_KC,2024,14,KC,LAC,Sunday,20:20,sunday_night,1369.238752829446,750,-5.476955011317784,0,0,-5.476955011317784
2024_14_CIN_DAL,2024,14,DAL,CIN,Monday,20:15,monday_night,828.9526082357459,607,-3.3158104329429836,0,0,-3.3158104329429836
2024_15_LA_SF,2024,15,SF,LA,Thursday,20:15,thursday_night,313.42712250590324,72,-1.253708490023613,0,-5,-6.253708490023613
2024_15_LA_SF,2024,15,SF,LA,Thursday,20:15,thursday_night,313.42712250590324,72,-1.253708490023613,0,-5,-6.253708490023613
2024_15_DAL_CAR,2024,15,CAR,DAL,Sunday,13:00,sunday_afternoon,946.8895405276465,748,-3.787558162110586,0,0,-3.787558162110586
2024_15_KC_CLE,2024,15,CLE,KC,Sunday,13:00,sunday_afternoon,695.8221208924771,653,-2.7832884835699083,0,0,-2.7832884835699083
2024_15_MIA_HOU,2024,15,HOU,MIA,Sunday,13:00,sunday_afternoon,962.7477581614356,50,-3.8509910326457426,0,0,-3.8509910326457426
2024_15_NYJ_JAX,2024,15,JAX,NYJ,Sunday,13:00,sunday_afternoon,838.4706417512315,16,-3.353882567004926,0,0,-3.353882567004926
2024_15_NYJ_JAX,2024,15,JAX,NYJ,Sunday,13:00,sunday_afternoon,838.4706417512315,16,-3.353882567004926,0,0,-3.353882567004926
2024_15_WAS_NO,2024,15,NO,WAS,Sunday,13:00,sunday_afternoon,973.3212289806356,3,-3.8932849159225427,0,0,-3.8932849159225427
2024_15_BAL_NYG,2024,15,NYG,BAL,Sunday,13:00,sunday_afternoon,171.66995997906827,10,-0.6866798399162731,0,0,-0.6866798399162731
2024_15_BAL_NYG,2024,15,NYG,BAL,Sunday,13:00,sunday_afternoon,171.66995997906827,10,-0.6866798399162731,0,0,-0.6866798399162731
2024_15_CIN_TEN,2024,15,TEN,CIN,Sunday,13:00,sunday_afternoon,236.84027586076465,446,-0.9473611034430586,0,0,-0.9473611034430586
2024_15_NE_ARI,2024,15,ARI,NE,Sunday,16:25,sunday_afternoon,2296.1068555316833,1117,-9.184427422126733,0,0,-9.184427422126733
2024_15_IND_DEN,2024,15,DEN,IND,Sunday,16:25,sunday_afternoon,1001.0259446192404,5280,-4.004103778476962,-10,0,-14.004103778476962
2024_15_BUF_DET,2024,15,DET,BUF,Sunday,16:25,sunday_afternoon,219.34399579535335,600,-0.8773759831814134,0,0,-0.8773759831814134
2024_15_TB_LAC,2024,15,LAC,TB,Sunday,16:25,sunday_afternoon,2155.6445298422923,107,-8.62257811936917,0,0,-8.62257811936917
2024_15_TB_LAC,2024,15,LAC,TB,Sunday,16:25,sunday_afternoon,2155.6445298422923,107,-8.62257811936917,0,0,-8.62257811936917
2024_15_PIT_PHI,2024,15,PHI,PIT,Sunday,16:25,sunday_afternoon,259.3195861798221,36,-1.0372783447192886,0,0,-1.0372783447192886
2024_15_GB_SEA,2024,15,SEA,GB,Sunday,20:20,sunday_night,1648.2055579556677,16,-6.592822231822671,0,0,-6.592822231822671
2024_15_CHI_MIN,2024,15,MIN,CHI,Monday,20:00,monday_night,355.8252670830593,840,-1.4233010683322374,0,0,-1.4233010683322374
2024_15_ATL_LV,2024,15,LV,ATL,Monday,20:30,monday_night,1747.8588536020577,2030,-6.991435414408231,0,0,-6.991435414408231
2024_16_DEN_LAC,2024,16,LAC,DEN,Thursday,20:15,thursday_night,839.0822077990473,107,-3.356328831196189,0,-5,-8.356328831196189
2024_16_DEN_LAC,2024,16,LAC,DEN,Thursday,20:15,thursday_night,839.0822077990473,107,-3.356328831196189,0,-5,-8.356328831196189
2024_16_HOU_KC,2024,16,KC,HOU,Saturday,13:00,other,647.6203821497112,750,-2.5904815285988447,0,0,-2.5904815285988447
2024_16_PIT_BAL,2024,16,BAL,PIT,Saturday,16:30,other,197.58632324395316,33,-0.7903452929758127,0,0,-0.7903452929758127
2024_16_NYG_ATL,2024,16,ATL,NYG,Sunday,13:00,sunday_afternoon,747.8011455001234,1050,-2.9912045820004938,0,0,-2.9912045820004938
2024_16_NYG_ATL,2024,16,ATL,NYG,Sunday,13:00,sunday_afternoon,747.8011455001234,1050,-2.9912045820004938,0,0,-2.9912045820004938
2024_16_ARI_CAR,2024,16,CAR,ARI,Sunday,13:00,sunday_afternoon,1791.4508844007917,748,-7.165803537603167,0,0,-7.165803537603167
2024_16_DET_CHI,2024,16,CHI,DET,Sunday,13:00,sunday_afternoon,237.22408138230588,597,-0.9488963255292235,0,0,-0.9488963255292235
2024_16_CLE_CIN,2024,16,CIN,CLE,Sunday,13:00,sunday_afternoon,223.1420654813603,490,-0.8925682619254413,0,0,-0.8925682619254413
2024_16_TEN_IND,2024,16,IND,TEN,Sunday,13:00,sunday_afternoon,250.0564983124086,718,-1.0002259932496345,0,0,-1.0002259932496345
2024_16_LA_NYJ,2024,16,NYJ,LA,Sunday,13:00,sunday_afternoon,2454.7348847813832,10,-9.818939539125534,0,0,-9.818939539125534
2024_16_LA_NYJ,2024,16,NYJ,LA,Sunday,13:00,sunday_afternoon,2454.7348847813832,10,-9.818939539125534,0,0,-9.818939539125534
2024_16_LA_NYJ,2024,16,NYJ,LA,Sunday,13:00,sunday_afternoon,2454.7348847813832,10,-9.818939539125534,0,0,-9.818939539125534
2024_16_LA_NYJ,2024,16,NYJ,LA,Sunday,13:00,sunday_afternoon,2454.7348847813832,10,-9.818939539125534,0,0,-9.818939539125534
2024_16_PHI_WAS,2024,16,WAS,PHI,Sunday,13:00,sunday_afternoon,113.76529373007945,75,-0.4550611749203178,0,0,-0.4550611749203178
2024_16_MIN_SEA,2024,16,SEA,MIN,Sunday,16:05,sunday_afternoon,1395.6325737294462,16,-5.582530294917785,0,0,-5.582530294917785
2024_16_NE_BUF,2024,16,BUF,NE,Sunday,16:25,sunday_afternoon,387.38853588575097,630,-1.5495541435430038,0,0,-1.5495541435430038
2024_16_JAX_LV,2024,16,LV,JAX,Sunday,16:25,sunday_afternoon,1973.4374122570619,2030,-7.893749649028248,0,0,-7.893749649028248
2024_16_SF_MIA,2024,16,MIA,SF,Sunday,16:25,sunday_afternoon,2558.7640282766515,10,-10.235056113106607,0,0,-10.235056113106607
2024_16_TB_DAL,2024,16,DAL,TB,Sunday,20:20,sunday_night,930.4750988684756,607,-3.7219003954739023,0,0,-3.7219003954739023
2024_16_NO_GB,2024,16,GB,NO,Monday,20:15,monday_night,1009.4777702332046,640,-4.037911080932819,0,0,-4.037911080932819
2024_17_KC_PIT,2024,17,PIT,KC,Wednesday,13:00,other,775.6325894614503,745,-3.1025303578458012,0,0,-3.1025303578458012
2024_17_BAL_HOU,2024,17,HOU,BAL,Wednesday,16:30,other,1255.9845214523218,50,-5.023938085809287,0,0,-5.023938085809287
2024_17_SEA_CHI,2024,17,CHI,SEA,Thursday,20:15,thursday_night,1738.4770547110388,597,-6.953908218844155,0,-5,-11.953908218844155
2024_17_LAC_NE,2024,17,NE,LAC,Saturday,13:00,other,2595.0965979143384,151,-10.380386391657353,0,0,-10.380386391657353
2024_17_LAC_NE,2024,17,NE,LAC,Saturday,13:00,other,2595.0965979143384,151,-10.380386391657353,0,0,-10.380386391657353
2024_17_DEN_CIN,2024,17,CIN,DEN,Saturday,16:30,other,1094.3880814548377,490,-4.377552325819351,0,0,-4.377552325819351
2024_17_ARI_LA,2024,17,LA,ARI,Saturday,20:15,other,351.0624670460791,107,-1.4042498681843165,0,0,-1.4042498681843165
2024_17_ARI_LA,2024,17,LA,ARI,Saturday,20:15,other,351.0624670460791,107,-1.4042498681843165,0,0,-1.4042498681843165
2024_17_NYJ_BUF,2024,17,BUF,NYJ,Sunday,13:00,sunday_afternoon,278.4374602525353,630,-1.1137498410101412,0,0,-1.1137498410101412
2024_17_NYJ_BUF,2024,17,BUF,NYJ,Sunday,13:00,sunday_afternoon,278.4374602525353,630,-1.1137498410101412,0,0,-1.1137498410101412
2024_17_TEN_JAX,2024,17,JAX,TEN,Sunday,13:00,sunday_afternoon,500.3185598996189,16,-2.0012742395984757,0,0,-2.0012742395984757
2024_17_LV_NO,2024,17,NO,LV,Sunday,13:00,sunday_afternoon,1512.5977946148776,3,-6.050391178459511,0,0,-6.050391178459511
2024_17_IND_NYG,2024,17,NYG,IND,Sunday,13:00,sunday_afternoon,642.4007193164846,10,-2.5696028772659383,0,0,-2.5696028772659383
2024_17_IND_NYG,2024,17,NYG,IND,Sunday,13:00,sunday_afternoon,642.4007193164846,10,-2.5696028772659383,0,0,-2.5696028772659383
2024_17_DAL_PHI,2024,17,PHI,DAL,Sunday,13:00,sunday_afternoon,1314.7096773370806,36,-5.258838709348322,0,0,-5.258838709348322
2024_17_CAR_TB,2024,17,TB,CAR,Sunday,13:00,sunday_afternoon,508.8702954942538,26,-2.035481181977015,0,0,-2.035481181977015
2024_17_MIA_CLE,2024,17,CLE,MIA,Sunday,16:05,sunday_afternoon,1074.8641070477577,653,-4.29945642819103,0,0,-4.29945642819103
2024_17_GB_MIN,2024,17,MIN,GB,Sunday,16:25,sunday_afternoon,257.72070689315416,840,-1.0308828275726167,0,0,-1.0308828275726167
2024_17_ATL_WAS,2024,17,WAS,ATL,Sunday,20:20,sunday_night,550.0643404306453,75,-2.2002573617225814,0,0,-2.2002573617225814
2024_17_DET_SF,2024,17,SF,DET,Monday,20:15,monday_night,2078.557959728215,72,-8.31423183891286,0,0,-8.31423183891286
2024_18_CLE_BAL,2024,18,BAL,CLE,Saturday,16:30,other,308.7418292400121,33,-1.2349673169600486,0,0,-1.2349673169600486
2024_18_CIN_PIT,2024,18,PIT,CIN,Saturday,20:00,other,257.0443735493153,745,-1.0281774941972612,0,0,-1.0281774941972612
2024_18_CAR_ATL,2024,18,ATL,CAR,Sunday,13:00,sunday_afternoon,226.41600727818627,1050,-0.9056640291127451,0,0,-0.9056640291127451
2024_18_WAS_DAL,2024,18,DAL,WAS,Sunday,13:00,sunday_afternoon,1209.4335310270528,607,-4.837734124108211,0,0,-4.837734124108211
2024_18_CHI_GB,2024,18,GB,CHI,Sunday,13:00,sunday_afternoon,183.5595321826464,640,-0.7342381287305856,0,0,-0.7342381287305856
2024_18_JAX_IND,2024,18,IND,JAX,Sunday,13:00,sunday_afternoon,699.0183937487074,718,-2.7960735749948293,0,0,-2.7960735749948293
2024_18_BUF_NE,2024,18,NE,BUF,Sunday,13:00,sunday_afternoon,387.38853588575097,151,-1.5495541435430038,0,0,-1.5495541435430038
2024_18_NYG_PHI,2024,18,PHI,NYG,Sunday,13:00,sunday_afternoon,85.38001317244547,36,-0.3415200526897819,0,0,-0.3415200526897819
2024_18_NYG_PHI,2024,18,PHI,NYG,Sunday,13:00,sunday_afternoon,85.38001317244547,36,-0.3415200526897819,0,0,-0.3415200526897819
2024_18_NO_TB,2024,18,TB,NO,Sunday,13:00,sunday_afternoon,478.58799709526795,26,-1.9143519883810718,0,0,-1.9143519883810718
2024_18_HOU_TEN,2024,18,TEN,HOU,Sunday,13:00,sunday_afternoon,671.4741427706019,446,-2.6858965710824076,0,0,-2.6858965710824076
2024_18_SF_ARI,2024,18,ARI,SF,Sunday,16:25,sunday_afternoon,608.7755064662525,1117,-2.4351020258650102,0,0,-2.4351020258650102
2024_18_KC_DEN,2024,18,DEN,KC,Sunday,16:25,sunday_afternoon,564.39821421887,5280,-2.2575928568754797,-10,0,-12.25759285687548
2024_18_SEA_LA,2024,18,LA,SEA,Sunday,16:25,sunday_afternoon,963.988140890543,107,-3.8559525635621723,0,0,-3.8559525635621723
2024_18_SEA_LA,2024,18,LA,SEA,Sunday,16:25,sunday_afternoon,963.988140890543,107,-3.8559525635621723,0,0,-3.8559525635621723
2024_18_LAC_LV,2024,18,LV,LAC,Sunday,16:25,sunday_afternoon,231.79091494935008,2030,-0.9271636597974003,0,0,-0.9271636597974003
2024_18_LAC_LV,2024,18,LV,LAC,Sunday,16:25,sunday_afternoon,231.79091494935008,2030,-0.9271636597974003,0,0,-0.9271636597974003
2024_18_MIA_NYJ,2024,18,NYJ,MIA,Sunday,16:25,sunday_afternoon,1083.2632096497498,10,-4.3330528385989995,0,0,-4.3330528385989995
2024_18_MIA_NYJ,2024,18,NYJ,MIA,Sunday,16:25,sunday_afternoon,1083.2632096497498,10,-4.3330528385989995,0,0,-4.3330528385989995
2024_18_MIN_DET,2024,18,DET,MIN,Sunday,20:20,sunday_night,542.7362252377701,600,-2.1709449009510804,0,0,-2.1709449009510804
